CustomerAccountId,ParentAccountId,CustomerAccountName,CustomerId,IsoCurrencyCode
CA-0001,PA-1,Fabric,CID-001,USD
CA-0002,PA-2,ADB,CID-001,USD
CA-0003,PA-1,Fabric,CID-002,USD
CA-0004,PA-2,ADB,CID-002,USD
CA-0005,PA-1,Fabric,CID-003,USD
CA-0006,PA-2,ADB,CID-003,USD
CA-0007,PA-1,Fabric,CID-004,USD
CA-0008,PA-2,ADB,CID-004,USD
CA-0009,PA-1,Fabric,CID-005,USD
CA-0010,PA-2,ADB,CID-005,USD
CA-0011,PA-1,Fabric,CID-006,USD
CA-0012,PA-2,ADB,CID-006,USD
CA-0013,PA-1,Fabric,CID-007,USD
CA-0014,PA-1,Fabric,CID-008,USD
CA-0015,PA-2,ADB,CID-008,USD
CA-0016,PA-1,Fabric,CID-009,USD
CA-0017,PA-2,ADB,CID-009,USD
CA-0018,PA-1,Fabric,CID-010,USD
CA-0019,PA-2,ADB,CID-010,USD
CA-0020,PA-1,Fabric,CID-011,USD
CA-0021,PA-2,ADB,CID-011,USD
CA-0022,PA-1,Fabric,CID-012,USD
CA-0023,PA-2,ADB,CID-012,USD
CA-0024,PA-1,Fabric,CID-013,USD
CA-0025,PA-2,ADB,CID-013,USD
CA-0026,PA-1,Fabric,CID-014,USD
CA-0027,PA-2,ADB,CID-014,USD
CA-0028,PA-1,Fabric,CID-015,USD
CA-0029,PA-2,ADB,CID-015,USD
CA-0030,PA-1,Fabric,CID-016,USD
CA-0031,PA-2,ADB,CID-016,USD
CA-0032,PA-1,Fabric,CID-017,USD
CA-0033,PA-2,ADB,CID-017,USD
CA-0034,PA-1,Fabric,CID-018,USD
CA-0035,PA-1,Fabric,CID-019,USD
CA-0036,PA-1,Fabric,CID-020,USD
CA-0037,PA-2,ADB,CID-020,USD
CA-0038,PA-1,Fabric,CID-021,USD
CA-0039,PA-2,ADB,CID-021,USD
CA-0040,PA-1,Fabric,CID-022,USD
CA-0041,PA-1,Fabric,CID-023,USD
CA-0042,PA-2,ADB,CID-023,USD
CA-0043,PA-1,Fabric,CID-024,USD
CA-0044,PA-2,ADB,CID-024,USD
CA-0045,PA-1,Fabric,CID-025,USD
CA-0046,PA-2,ADB,CID-026,USD
CA-0047,PA-1,Fabric,CID-027,USD
CA-0048,PA-2,ADB,CID-027,USD
CA-0049,PA-1,Fabric,CID-028,USD
CA-0050,PA-1,Fabric,CID-029,USD
CA-0051,PA-2,ADB,CID-029,USD
CA-0052,PA-1,Fabric,CID-030,USD
CA-0053,PA-1,Fabric,CID-031,USD
CA-0054,PA-1,Fabric,CID-032,USD
CA-0055,PA-2,ADB,CID-032,USD
CA-0056,PA-1,Fabric,CID-033,USD
CA-0057,PA-2,ADB,CID-033,USD
CA-0058,PA-1,Fabric,CID-034,USD
CA-0059,PA-2,ADB,CID-034,USD
CA-0060,PA-1,Fabric,CID-035,USD
CA-0061,PA-2,ADB,CID-035,USD
CA-0062,PA-1,Fabric,CID-036,USD
CA-0063,PA-2,ADB,CID-036,USD
CA-0064,PA-1,Fabric,CID-037,USD
CA-0065,PA-2,ADB,CID-037,USD
CA-0066,PA-1,Fabric,CID-038,USD
CA-0067,PA-2,ADB,CID-038,USD
CA-0068,PA-1,Fabric,CID-039,USD
CA-0069,PA-2,ADB,CID-039,USD
CA-0070,PA-1,Fabric,CID-040,USD
CA-0071,PA-2,ADB,CID-040,USD
CA-0072,PA-1,Fabric,CID-041,USD
CA-0073,PA-2,ADB,CID-041,USD
CA-0074,PA-1,Fabric,CID-042,USD
CA-0075,PA-2,ADB,CID-042,USD
CA-0076,PA-1,Fabric,CID-043,USD
CA-0077,PA-2,ADB,CID-043,USD
CA-0078,PA-1,Fabric,CID-044,USD
CA-0079,PA-2,ADB,CID-044,USD
CA-0080,PA-1,Fabric,CID-045,USD
CA-0081,PA-1,Fabric,CID-046,USD
CA-0082,PA-2,ADB,CID-046,USD
CA-0083,PA-1,Fabric,CID-047,USD
CA-0084,PA-2,ADB,CID-047,USD
CA-0085,PA-1,Fabric,CID-048,USD
CA-0086,PA-2,ADB,CID-048,USD
CA-0087,PA-1,Fabric,CID-049,USD
CA-0088,PA-2,ADB,CID-049,USD
CA-0089,PA-1,Fabric,CID-050,USD
CA-0090,PA-2,ADB,CID-050,USD
CA-0091,PA-1,Fabric,CID-051,USD
CA-0092,PA-1,Fabric,CID-052,USD
CA-0093,PA-2,ADB,CID-052,USD
CA-0094,PA-1,Fabric,CID-053,USD
CA-0095,PA-2,ADB,CID-053,USD
CA-0096,PA-2,ADB,CID-054,USD
CA-0097,PA-1,Fabric,CID-055,USD
CA-0098,PA-2,ADB,CID-055,USD
CA-0099,PA-1,Fabric,CID-056,USD
CA-0100,PA-2,ADB,CID-056,USD
CA-0101,PA-1,Fabric,CID-057,USD
CA-0102,PA-2,ADB,CID-057,USD
CA-0103,PA-1,Fabric,CID-058,USD
CA-0104,PA-2,ADB,CID-058,USD
CA-0105,PA-1,Fabric,CID-059,USD
CA-0106,PA-2,ADB,CID-059,USD
CA-0107,PA-2,ADB,CID-060,USD
CA-0108,PA-1,Fabric,CID-061,USD
CA-0109,PA-2,ADB,CID-061,USD
CA-0110,PA-1,Fabric,CID-062,USD
CA-0111,PA-2,ADB,CID-062,USD
CA-0112,PA-1,Fabric,CID-063,USD
CA-0113,PA-2,ADB,CID-063,USD
CA-0114,PA-1,Fabric,CID-064,USD
CA-0115,PA-1,Fabric,CID-065,USD
CA-0116,PA-2,ADB,CID-065,USD
CA-0117,PA-1,Fabric,CID-066,USD
CA-0118,PA-2,ADB,CID-066,USD
CA-0119,PA-1,Fabric,CID-067,USD
CA-0120,PA-2,ADB,CID-067,USD
CA-0121,PA-1,Fabric,CID-068,USD
CA-0122,PA-2,ADB,CID-068,USD
CA-0123,PA-1,Fabric,CID-069,USD
CA-0124,PA-2,ADB,CID-069,USD
CA-0125,PA-1,Fabric,CID-070,USD
CA-0126,PA-1,Fabric,CID-071,USD
CA-0127,PA-2,ADB,CID-071,USD
CA-0128,PA-1,Fabric,CID-072,USD
CA-0129,PA-1,Fabric,CID-073,USD
CA-0130,PA-2,ADB,CID-073,USD
CA-0131,PA-1,Fabric,CID-074,USD
CA-0132,PA-2,ADB,CID-074,USD
CA-0133,PA-1,Fabric,CID-075,USD
CA-0134,PA-2,ADB,CID-075,USD
CA-0135,PA-1,Fabric,CID-076,USD
CA-0136,PA-2,ADB,CID-076,USD
CA-0137,PA-1,Fabric,CID-077,USD
CA-0138,PA-2,ADB,CID-077,USD
CA-0139,PA-1,Fabric,CID-078,USD
CA-0140,PA-2,ADB,CID-078,USD
CA-0141,PA-1,Fabric,CID-079,USD
CA-0142,PA-2,ADB,CID-079,USD
CA-0143,PA-1,Fabric,CID-080,USD
CA-0144,PA-2,ADB,CID-080,USD
CA-0145,PA-1,Fabric,CID-081,USD
CA-0146,PA-2,ADB,CID-082,USD
CA-0147,PA-1,Fabric,CID-083,USD
CA-0148,PA-2,ADB,CID-083,USD
CA-0149,PA-1,Fabric,CID-084,USD
CA-0150,PA-2,ADB,CID-084,USD
CA-0151,PA-1,Fabric,CID-085,USD
CA-0152,PA-2,ADB,CID-085,USD
CA-0153,PA-1,Fabric,CID-086,USD
CA-0154,PA-2,ADB,CID-086,USD
CA-0155,PA-1,Fabric,CID-087,USD
CA-0156,PA-2,ADB,CID-087,USD
CA-0157,PA-1,Fabric,CID-088,USD
CA-0158,PA-2,ADB,CID-088,USD
CA-0159,PA-1,Fabric,CID-089,USD
CA-0160,PA-2,ADB,CID-089,USD
CA-0161,PA-1,Fabric,CID-090,USD
CA-0162,PA-2,ADB,CID-090,USD
CA-0163,PA-1,Fabric,CID-091,USD
CA-0164,PA-2,ADB,CID-091,USD
CA-0165,PA-2,ADB,CID-092,USD
CA-0166,PA-1,Fabric,CID-093,USD
CA-0167,PA-2,ADB,CID-093,USD
CA-0168,PA-1,Fabric,CID-094,USD
CA-0169,PA-2,ADB,CID-094,USD
CA-0170,PA-1,Fabric,CID-095,USD
CA-0171,PA-2,ADB,CID-095,USD
CA-0172,PA-2,ADB,CID-096,USD
CA-0173,PA-1,Fabric,CID-097,USD
CA-0174,PA-2,ADB,CID-097,USD
CA-0175,PA-1,Fabric,CID-098,USD
CA-0176,PA-2,ADB,CID-098,USD
CA-0177,PA-1,Fabric,CID-099,USD
CA-0178,PA-2,ADB,CID-099,USD
CA-0179,PA-1,Fabric,CID-100,USD
CA-0180,PA-2,ADB,CID-100,USD
CA-0181,PA-1,Fabric,CID-101,USD
CA-0182,PA-2,ADB,CID-101,USD
CA-0183,PA-1,Fabric,CID-102,USD
CA-0184,PA-2,ADB,CID-102,USD
CA-0185,PA-1,Fabric,CID-103,USD
CA-0186,PA-2,ADB,CID-103,USD
CA-0187,PA-1,Fabric,CID-104,USD
CA-0188,PA-2,ADB,CID-104,USD
CA-0189,PA-1,Fabric,CID-105,USD
CA-0190,PA-2,ADB,CID-105,USD
CA-0191,PA-1,Fabric,CID-106,USD
CA-0192,PA-2,ADB,CID-106,USD
CA-0193,PA-1,Fabric,CID-107,USD
CA-0194,PA-2,ADB,CID-107,USD
CA-0195,PA-2,ADB,CID-108,USD
CA-0196,PA-1,Fabric,CID-109,USD
CA-0197,PA-1,Fabric,CID-110,USD
CA-0198,PA-2,ADB,CID-110,USD
CA-0199,PA-2,ADB,CID-111,USD
CA-0200,PA-1,Fabric,CID-112,USD
CA-0201,PA-2,ADB,CID-112,USD
CA-0202,PA-1,Fabric,CID-113,USD
CA-0203,PA-2,ADB,CID-113,USD
CA-0204,PA-1,Fabric,CID-114,USD
CA-0205,PA-2,ADB,CID-114,USD
CA-0206,PA-1,Fabric,CID-115,USD
CA-0207,PA-2,ADB,CID-115,USD
CA-0208,PA-1,Fabric,CID-116,USD
CA-0209,PA-2,ADB,CID-116,USD
CA-0210,PA-1,Fabric,CID-117,USD
CA-0211,PA-2,ADB,CID-117,USD
CA-0212,PA-1,Fabric,CID-118,USD
CA-0213,PA-2,ADB,CID-118,USD
CA-0214,PA-1,Fabric,CID-119,USD
CA-0215,PA-2,ADB,CID-119,USD
CA-0216,PA-1,Fabric,CID-120,USD
CA-0217,PA-2,ADB,CID-120,USD
CA-0218,PA-1,Fabric,CID-121,USD
CA-0219,PA-1,Fabric,CID-122,USD
CA-0220,PA-2,ADB,CID-122,USD
CA-0221,PA-1,Fabric,CID-123,USD
CA-0222,PA-2,ADB,CID-123,USD
CA-0223,PA-1,Fabric,CID-124,USD
CA-0224,PA-2,ADB,CID-124,USD
CA-0225,PA-1,Fabric,CID-125,USD
CA-0226,PA-2,ADB,CID-125,USD
CA-0227,PA-1,Fabric,CID-126,USD
CA-0228,PA-2,ADB,CID-126,USD
CA-0229,PA-1,Fabric,CID-127,USD
CA-0230,PA-1,Fabric,CID-128,USD
CA-0231,PA-2,ADB,CID-128,USD
CA-0232,PA-1,Fabric,CID-129,USD
CA-0233,PA-2,ADB,CID-129,USD
CA-0234,PA-1,Fabric,CID-130,USD
CA-0235,PA-2,ADB,CID-130,USD
CA-0236,PA-1,Fabric,CID-131,USD
CA-0237,PA-2,ADB,CID-131,USD
CA-0238,PA-1,Fabric,CID-132,USD
CA-0239,PA-2,ADB,CID-132,USD
CA-0240,PA-1,Fabric,CID-133,USD
CA-0241,PA-2,ADB,CID-133,USD
CA-0242,PA-1,Fabric,CID-134,USD
CA-0243,PA-2,ADB,CID-134,USD
CA-0244,PA-1,Fabric,CID-135,USD
CA-0245,PA-2,ADB,CID-135,USD
CA-0246,PA-1,Fabric,CID-136,USD
CA-0247,PA-2,ADB,CID-136,USD
CA-0248,PA-1,Fabric,CID-137,USD
CA-0249,PA-2,ADB,CID-137,USD
CA-0250,PA-1,Fabric,CID-138,USD
CA-0251,PA-2,ADB,CID-138,USD
CA-0252,PA-2,ADB,CID-139,USD
CA-0253,PA-1,Fabric,CID-140,USD
CA-0254,PA-2,ADB,CID-140,USD
CA-0255,PA-1,Fabric,CID-141,USD
CA-0256,PA-2,ADB,CID-141,USD
CA-0257,PA-1,Fabric,CID-142,USD
CA-0258,PA-2,ADB,CID-142,USD
CA-0259,PA-1,Fabric,CID-143,USD
CA-0260,PA-2,ADB,CID-143,USD
CA-0261,PA-1,Fabric,CID-144,USD
CA-0262,PA-2,ADB,CID-144,USD
CA-0263,PA-1,Fabric,CID-145,USD
CA-0264,PA-1,Fabric,CID-146,USD
CA-0265,PA-2,ADB,CID-146,USD
CA-0266,PA-1,Fabric,CID-147,USD
CA-0267,PA-2,ADB,CID-147,USD
CA-0268,PA-1,Fabric,CID-148,USD
CA-0269,PA-1,Fabric,CID-149,USD
CA-0270,PA-2,ADB,CID-149,USD
CA-0271,PA-1,Fabric,CID-150,USD
CA-0272,PA-2,ADB,CID-150,USD
CA-0273,PA-1,Fabric,CID-151,USD
CA-0274,PA-2,ADB,CID-151,USD
CA-0275,PA-1,Fabric,CID-152,USD
CA-0276,PA-2,ADB,CID-152,USD
CA-0277,PA-1,Fabric,CID-153,USD
CA-0278,PA-2,ADB,CID-153,USD
CA-0279,PA-1,Fabric,CID-154,USD
CA-0280,PA-2,ADB,CID-154,USD
CA-0281,PA-1,Fabric,CID-155,USD
CA-0282,PA-1,Fabric,CID-156,USD
CA-0283,PA-2,ADB,CID-156,USD
CA-0284,PA-1,Fabric,CID-157,USD
CA-0285,PA-2,ADB,CID-157,USD
CA-0286,PA-1,Fabric,CID-158,USD
CA-0287,PA-1,Fabric,CID-159,USD
CA-0288,PA-2,ADB,CID-159,USD
CA-0289,PA-1,Fabric,CID-160,USD
CA-0290,PA-2,ADB,CID-160,USD
CA-0291,PA-1,Fabric,CID-161,USD
CA-0292,PA-2,ADB,CID-161,USD
CA-0293,PA-1,Fabric,CID-162,USD
CA-0294,PA-2,ADB,CID-162,USD
CA-0295,PA-1,Fabric,CID-163,USD
CA-0296,PA-2,ADB,CID-163,USD
CA-0297,PA-1,Fabric,CID-164,USD
CA-0298,PA-1,Fabric,CID-165,USD
CA-0299,PA-1,Fabric,CID-166,USD
CA-0300,PA-2,ADB,CID-166,USD
CA-0301,PA-2,ADB,CID-167,USD
CA-0302,PA-2,ADB,CID-168,USD
CA-0303,PA-1,Fabric,CID-169,USD
CA-0304,PA-1,Fabric,CID-170,USD
CA-0305,PA-2,ADB,CID-170,USD
CA-0306,PA-1,Fabric,CID-171,USD
CA-0307,PA-2,ADB,CID-171,USD
CA-0308,PA-1,Fabric,CID-172,USD
CA-0309,PA-2,ADB,CID-172,USD
CA-0310,PA-1,Fabric,CID-173,USD
CA-0311,PA-2,ADB,CID-173,USD
CA-0312,PA-1,Fabric,CID-174,USD
CA-0313,PA-2,ADB,CID-174,USD
CA-0314,PA-1,Fabric,CID-175,USD
CA-0315,PA-1,Fabric,CID-176,USD
CA-0316,PA-2,ADB,CID-176,USD
CA-0317,PA-1,Fabric,CID-177,USD
CA-0318,PA-2,ADB,CID-177,USD
CA-0319,PA-1,Fabric,CID-178,USD
CA-0320,PA-2,ADB,CID-178,USD
CA-0321,PA-2,ADB,CID-179,USD
CA-0322,PA-1,Fabric,CID-180,USD
CA-0323,PA-2,ADB,CID-180,USD
CA-0324,PA-1,Fabric,CID-181,USD
CA-0325,PA-2,ADB,CID-181,USD
CA-0326,PA-1,Fabric,CID-182,USD
CA-0327,PA-2,ADB,CID-182,USD
CA-0328,PA-1,Fabric,CID-183,USD
CA-0329,PA-2,ADB,CID-183,USD
CA-0330,PA-1,Fabric,CID-184,USD
CA-0331,PA-1,Fabric,CID-185,USD
CA-0332,PA-2,ADB,CID-185,USD
CA-0333,PA-1,Fabric,CID-186,USD
CA-0334,PA-2,ADB,CID-186,USD
CA-0335,PA-1,Fabric,CID-187,USD
CA-0336,PA-2,ADB,CID-187,USD
CA-0337,PA-1,Fabric,CID-188,USD
CA-0338,PA-2,ADB,CID-188,USD
CA-0339,PA-1,Fabric,CID-189,USD
CA-0340,PA-2,ADB,CID-189,USD
CA-0341,PA-1,Fabric,CID-190,USD
CA-0342,PA-1,Fabric,CID-191,USD
CA-0343,PA-1,Fabric,CID-192,USD
CA-0344,PA-2,ADB,CID-192,USD
CA-0345,PA-1,Fabric,CID-193,USD
CA-0346,PA-2,ADB,CID-193,USD
CA-0347,PA-1,Fabric,CID-194,USD
CA-0348,PA-2,ADB,CID-194,USD
CA-0349,PA-1,Fabric,CID-195,USD
CA-0350,PA-2,ADB,CID-195,USD
CA-0351,PA-1,Fabric,CID-196,USD
CA-0352,PA-2,ADB,CID-196,USD
CA-0353,PA-1,Fabric,CID-197,USD
CA-0354,PA-1,Fabric,CID-198,USD
CA-0355,PA-2,ADB,CID-198,USD
CA-0356,PA-1,Fabric,CID-199,USD
CA-0357,PA-2,ADB,CID-199,USD
CA-0358,PA-1,Fabric,CID-200,USD
CA-0359,PA-2,ADB,CID-200,USD
CA-0360,PA-1,Fabric,CID-201,USD
CA-0361,PA-2,ADB,CID-201,USD
CA-0362,PA-1,Fabric,CID-202,USD
CA-0363,PA-2,ADB,CID-202,USD
CA-0364,PA-1,Fabric,CID-203,USD
CA-0365,PA-1,Fabric,CID-204,USD
CA-0366,PA-2,ADB,CID-204,USD
CA-0367,PA-1,Fabric,CID-205,USD
CA-0368,PA-2,ADB,CID-205,USD
CA-0369,PA-1,Fabric,CID-206,USD
CA-0370,PA-2,ADB,CID-206,USD
CA-0371,PA-1,Fabric,CID-207,USD
CA-0372,PA-2,ADB,CID-207,USD
CA-0373,PA-1,Fabric,CID-208,USD
CA-0374,PA-2,ADB,CID-208,USD
CA-0375,PA-1,Fabric,CID-209,USD
CA-0376,PA-2,ADB,CID-209,USD
CA-0377,PA-1,Fabric,CID-210,USD
CA-0378,PA-2,ADB,CID-210,USD
CA-0379,PA-1,Fabric,CID-211,USD
CA-0380,PA-2,ADB,CID-211,USD
CA-0381,PA-1,Fabric,CID-212,USD
CA-0382,PA-2,ADB,CID-212,USD
CA-0383,PA-2,ADB,CID-213,USD
CA-0384,PA-1,Fabric,CID-214,USD
CA-0385,PA-2,ADB,CID-214,USD
CA-0386,PA-1,Fabric,CID-215,USD
CA-0387,PA-2,ADB,CID-215,USD
CA-0388,PA-1,Fabric,CID-216,USD
CA-0389,PA-2,ADB,CID-216,USD
CA-0390,PA-2,ADB,CID-217,USD
CA-0391,PA-1,Fabric,CID-218,USD
CA-0392,PA-1,Fabric,CID-219,USD
CA-0393,PA-2,ADB,CID-219,USD
CA-0394,PA-2,ADB,CID-220,USD
CA-0395,PA-1,Fabric,CID-221,USD
CA-0396,PA-2,ADB,CID-221,USD
CA-0397,PA-1,Fabric,CID-222,USD
CA-0398,PA-1,Fabric,CID-223,USD
CA-0399,PA-2,ADB,CID-223,USD
CA-0400,PA-1,Fabric,CID-224,USD
CA-0401,PA-1,Fabric,CID-225,USD
CA-0402,PA-2,ADB,CID-225,USD
CA-0403,PA-1,Fabric,CID-226,USD
CA-0404,PA-1,Fabric,CID-227,USD
CA-0405,PA-2,ADB,CID-227,USD
CA-0406,PA-1,Fabric,CID-228,USD
CA-0407,PA-2,ADB,CID-228,USD
CA-0408,PA-1,Fabric,CID-229,USD
CA-0409,PA-2,ADB,CID-229,USD
CA-0410,PA-1,Fabric,CID-230,USD
CA-0411,PA-2,ADB,CID-230,USD
CA-0412,PA-1,Fabric,CID-231,USD
CA-0413,PA-2,ADB,CID-231,USD
CA-0414,PA-1,Fabric,CID-232,USD
CA-0415,PA-2,ADB,CID-232,USD
CA-0416,PA-1,Fabric,CID-233,USD
CA-0417,PA-2,ADB,CID-233,USD
CA-0418,PA-1,Fabric,CID-234,USD
CA-0419,PA-2,ADB,CID-234,USD
CA-0420,PA-1,Fabric,CID-235,USD
CA-0421,PA-2,ADB,CID-235,USD
CA-0422,PA-1,Fabric,CID-236,USD
CA-0423,PA-2,ADB,CID-236,USD
CA-0424,PA-2,ADB,CID-237,USD
CA-0425,PA-1,Fabric,CID-238,USD
CA-0426,PA-2,ADB,CID-238,USD
CA-0427,PA-1,Fabric,CID-239,USD
CA-0428,PA-2,ADB,CID-239,USD
CA-0429,PA-1,Fabric,CID-240,USD
CA-0430,PA-2,ADB,CID-240,USD
CA-0431,PA-1,Fabric,CID-241,USD
CA-0432,PA-2,ADB,CID-241,USD
CA-0433,PA-1,Fabric,CID-242,USD
CA-0434,PA-2,ADB,CID-242,USD
CA-0435,PA-1,Fabric,CID-243,USD
CA-0436,PA-2,ADB,CID-243,USD
CA-0437,PA-1,Fabric,CID-244,USD
CA-0438,PA-2,ADB,CID-244,USD
CA-0439,PA-1,Fabric,CID-245,USD
CA-0440,PA-2,ADB,CID-245,USD
CA-0441,PA-1,Fabric,CID-246,USD
CA-0442,PA-2,ADB,CID-246,USD
CA-0443,PA-1,Fabric,CID-247,USD
CA-0444,PA-2,ADB,CID-247,USD
CA-0445,PA-1,Fabric,CID-248,USD
CA-0446,PA-2,ADB,CID-248,USD
CA-0447,PA-1,Fabric,CID-249,USD
CA-0448,PA-2,ADB,CID-249,USD
CA-0449,PA-2,ADB,CID-250,USD
CA-0450,PA-1,Fabric,CID-251,USD
CA-0451,PA-2,ADB,CID-251,USD
CA-0452,PA-1,Fabric,CID-252,USD
CA-0453,PA-1,Fabric,CID-253,USD
CA-0454,PA-2,ADB,CID-253,USD
CA-0455,PA-1,Fabric,CID-254,USD
CA-0456,PA-2,ADB,CID-254,USD
CA-0457,PA-1,Fabric,CID-255,USD
CA-0458,PA-2,ADB,CID-255,USD
CA-0459,PA-2,ADB,CID-256,USD
CA-0460,PA-2,ADB,CID-257,USD
CA-0461,PA-1,Fabric,CID-258,USD
CA-0462,PA-2,ADB,CID-258,USD
CA-0463,PA-1,Fabric,CID-259,USD
CA-0464,PA-2,ADB,CID-259,USD
CA-0465,PA-1,Fabric,CID-260,USD
CA-0466,PA-2,ADB,CID-260,USD
CA-0467,PA-1,Fabric,CID-261,USD
CA-0468,PA-2,ADB,CID-261,USD
CA-0469,PA-1,Fabric,CID-262,USD
CA-0470,PA-1,Fabric,CID-263,USD
CA-0471,PA-2,ADB,CID-263,USD
CA-0472,PA-1,Fabric,CID-264,USD
CA-0473,PA-2,ADB,CID-264,USD
CA-0474,PA-2,ADB,CID-265,USD
CA-0475,PA-2,ADB,CID-266,USD
CA-0476,PA-1,Fabric,CID-267,USD
CA-0477,PA-1,Fabric,CID-268,USD
CA-0478,PA-2,ADB,CID-268,USD
CA-0479,PA-1,Fabric,CID-269,USD
CA-0480,PA-2,ADB,CID-269,USD
CA-0481,PA-2,ADB,CID-270,USD
CA-0482,PA-2,ADB,CID-271,USD
CA-0483,PA-1,Fabric,CID-272,USD
CA-0484,PA-2,ADB,CID-272,USD
CA-0485,PA-1,Fabric,CID-273,USD
CA-0486,PA-2,ADB,CID-273,USD
CA-0487,PA-1,Fabric,CID-274,USD
CA-0488,PA-2,ADB,CID-274,USD
CA-0489,PA-2,ADB,CID-275,USD
CA-0490,PA-1,Fabric,CID-276,USD
CA-0491,PA-2,ADB,CID-276,USD
CA-0492,PA-1,Fabric,CID-277,USD
CA-0493,PA-1,Fabric,CID-278,USD
CA-0494,PA-2,ADB,CID-278,USD
CA-0495,PA-1,Fabric,CID-279,USD
CA-0496,PA-2,ADB,CID-279,USD
CA-0497,PA-1,Fabric,CID-280,USD
CA-0498,PA-2,ADB,CID-280,USD
CA-0499,PA-1,Fabric,CID-281,USD
CA-0500,PA-2,ADB,CID-281,USD
CA-0501,PA-1,Fabric,CID-282,USD
CA-0502,PA-2,ADB,CID-282,USD
CA-0503,PA-1,Fabric,CID-283,USD
CA-0504,PA-2,ADB,CID-283,USD
CA-0505,PA-2,ADB,CID-284,USD
CA-0506,PA-1,Fabric,CID-285,USD
CA-0507,PA-2,ADB,CID-285,USD
