PurchaseOrderID,PurchaseOrderNumber,SupplierID,SupplierName,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,Status,TotalOrderValue,DeliveryLocation,OrderedBy,Priority,Notes,CreatedBy,CreatedDate
1,PO-2025-0001,2,Contoso Kitchen,2025-12-09,2025-12-19,2025-12-21,Delivered,0.0,Regional DC,buyer1,Low,Order for Kitchen products,system,2025-12-09 21:27:15
2,PO-2026-0002,3,Contoso Ski Equipment,2026-01-27,2026-02-10,2026-02-11,Delivered,0.0,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-01-27 21:27:15
3,PO-2026-0003,2,Contoso Kitchen,2026-01-16,2026-01-24,2026-01-24,Delivered,0.0,Regional DC,supply_manager,Low,Order for Kitchen products,system,2026-01-16 21:27:15
4,PO-2026-0004,2,Contoso Kitchen,2026-01-02,2026-01-17,2026-01-17,Delivered,0.0,Regional DC,buyer2,Low,Order for Kitchen products,system,2026-01-02 21:27:15
5,PO-2026-0005,3,Contoso Ski Equipment,2026-01-27,2026-02-12,2026-02-15,Delivered,0.0,Regional DC,buyer2,Medium,Order for Ski products,system,2026-01-27 21:27:15
6,PO-2026-0006,1,Contoso Camping Equipment,2026-02-02,2026-02-14,2026-02-22,Delivered,0.0,Regional DC,buyer1,Low,Order for Camping products,system,2026-02-02 21:27:15
7,PO-2026-0007,2,Contoso Kitchen,2026-01-15,2026-01-23,2026-01-25,Delivered,0.0,Backup Warehouse,buyer2,High,Order for Kitchen products,system,2026-01-15 21:27:15
8,PO-2026-0008,5,Fabrikam,2026-01-11,2026-02-06,2026-02-09,Delivered,0.0,Backup Warehouse,buyer1,Medium,Order for Ski products,system,2026-01-11 21:27:15
9,PO-2025-0009,4,Worldwide Importers,2025-12-09,2026-01-10,2026-01-13,Delivered,58181.71,Regional DC,supply_manager,Low,Multi-category order,system,2025-12-09 21:27:15
10,PO-2025-0010,5,Fabrikam,2025-12-31,2026-01-19,2026-01-19,Delivered,0.0,Regional DC,buyer1,Medium,Order for Ski products,system,2025-12-31 21:27:15
11,PO-2026-0011,3,Contoso Ski Equipment,2026-02-07,2026-02-17,2026-02-19,Delivered,0.0,Main Warehouse,buyer2,Low,Order for Ski products,system,2026-02-07 21:27:15
12,PO-2026-0012,4,Worldwide Importers,2026-02-21,2026-03-21,,Confirmed,9042.4,Backup Warehouse,buyer1,Low,Multi-category order,system,2026-02-21 21:27:15
13,PO-2026-0013,5,Fabrikam,2026-02-04,2026-02-26,2026-02-26,Delivered,0.0,Regional DC,buyer2,Low,Order for Ski products,system,2026-02-04 21:27:15
14,PO-2026-0014,2,Contoso Kitchen,2026-01-10,2026-01-23,2026-01-24,Delivered,0.0,Backup Warehouse,buyer1,Low,Order for Kitchen products,system,2026-01-10 21:27:15
15,PO-2025-0015,5,Fabrikam,2025-12-12,2026-01-02,2026-01-04,Delivered,0.0,Regional DC,supply_manager,Low,Order for Ski products,system,2025-12-12 21:27:15
