AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-SNOW-CID-128,ACC-CID-128-SNOW,CID-128,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-128 - Snow Channel,SampleGen
ACCT-SNOW-CID-129,ACC-CID-129-SNOW,CID-129,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-129 - Snow Channel,SampleGen
ACCT-SNOW-CID-130,ACC-CID-130-SNOW,CID-130,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-130 - Snow Channel,SampleGen
ACCT-SNOW-CID-131,ACC-CID-131-SNOW,CID-131,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-131 - Snow Channel,SampleGen
ACCT-SNOW-CID-132,ACC-CID-132-SNOW,CID-132,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-132 - Snow Channel,SampleGen
ACCT-SNOW-CID-133,ACC-CID-133-SNOW,CID-133,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-133 - Snow Channel,SampleGen
ACCT-SNOW-CID-134,ACC-CID-134-SNOW,CID-134,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-134 - Snow Channel,SampleGen
ACCT-SNOW-CID-135,ACC-CID-135-SNOW,CID-135,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-135 - Snow Channel,SampleGen
ACCT-SNOW-CID-136,ACC-CID-136-SNOW,CID-136,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-136 - Snow Channel,SampleGen
ACCT-SNOW-CID-137,ACC-CID-137-SNOW,CID-137,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-137 - Snow Channel,SampleGen
ACCT-SNOW-CID-138,ACC-CID-138-SNOW,CID-138,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-138 - Snow Channel,SampleGen
ACCT-SNOW-CID-139,ACC-CID-139-SNOW,CID-139,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-139 - Snow Channel,SampleGen
ACCT-SNOW-CID-140,ACC-CID-140-SNOW,CID-140,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-140 - Snow Channel,SampleGen
ACCT-SNOW-CID-141,ACC-CID-141-SNOW,CID-141,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-141 - Snow Channel,SampleGen
ACCT-SNOW-CID-142,ACC-CID-142-SNOW,CID-142,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-142 - Snow Channel,SampleGen
ACCT-SNOW-CID-143,ACC-CID-143-SNOW,CID-143,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-143 - Snow Channel,SampleGen
ACCT-SNOW-CID-144,ACC-CID-144-SNOW,CID-144,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-144 - Snow Channel,SampleGen
ACCT-SNOW-CID-145,ACC-CID-145-SNOW,CID-145,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-145 - Snow Channel,SampleGen
ACCT-SNOW-CID-146,ACC-CID-146-SNOW,CID-146,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-146 - Snow Channel,SampleGen
ACCT-SNOW-CID-147,ACC-CID-147-SNOW,CID-147,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-147 - Snow Channel,SampleGen
ACCT-SNOW-CID-148,ACC-CID-148-SNOW,CID-148,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-148 - Snow Channel,SampleGen
ACCT-SNOW-CID-149,ACC-CID-149-SNOW,CID-149,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-149 - Snow Channel,SampleGen
ACCT-SNOW-CID-150,ACC-CID-150-SNOW,CID-150,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-150 - Snow Channel,SampleGen
ACCT-SNOW-CID-151,ACC-CID-151-SNOW,CID-151,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-151 - Snow Channel,SampleGen
ACCT-SNOW-CID-152,ACC-CID-152-SNOW,CID-152,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-152 - Snow Channel,SampleGen
ACCT-SNOW-CID-153,ACC-CID-153-SNOW,CID-153,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-153 - Snow Channel,SampleGen
ACCT-SNOW-CID-154,ACC-CID-154-SNOW,CID-154,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-154 - Snow Channel,SampleGen
ACCT-SNOW-CID-155,ACC-CID-155-SNOW,CID-155,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-155 - Snow Channel,SampleGen
ACCT-SNOW-CID-156,ACC-CID-156-SNOW,CID-156,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-156 - Snow Channel,SampleGen
ACCT-SNOW-CID-157,ACC-CID-157-SNOW,CID-157,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-157 - Snow Channel,SampleGen
ACCT-SNOW-CID-158,ACC-CID-158-SNOW,CID-158,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-158 - Snow Channel,SampleGen
ACCT-SNOW-CID-159,ACC-CID-159-SNOW,CID-159,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-159 - Snow Channel,SampleGen
ACCT-SNOW-CID-160,ACC-CID-160-SNOW,CID-160,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-160 - Snow Channel,SampleGen
ACCT-SNOW-CID-161,ACC-CID-161-SNOW,CID-161,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-161 - Snow Channel,SampleGen
ACCT-SNOW-CID-162,ACC-CID-162-SNOW,CID-162,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-162 - Snow Channel,SampleGen
ACCT-SNOW-CID-163,ACC-CID-163-SNOW,CID-163,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-163 - Snow Channel,SampleGen
ACCT-SNOW-CID-164,ACC-CID-164-SNOW,CID-164,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-164 - Snow Channel,SampleGen
ACCT-SNOW-CID-165,ACC-CID-165-SNOW,CID-165,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-165 - Snow Channel,SampleGen
ACCT-SNOW-CID-166,ACC-CID-166-SNOW,CID-166,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-166 - Snow Channel,SampleGen
ACCT-SNOW-CID-167,ACC-CID-167-SNOW,CID-167,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-167 - Snow Channel,SampleGen
ACCT-SNOW-CID-168,ACC-CID-168-SNOW,CID-168,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-168 - Snow Channel,SampleGen
ACCT-SNOW-CID-169,ACC-CID-169-SNOW,CID-169,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-169 - Snow Channel,SampleGen
ACCT-SNOW-CID-170,ACC-CID-170-SNOW,CID-170,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-170 - Snow Channel,SampleGen
ACCT-SNOW-CID-171,ACC-CID-171-SNOW,CID-171,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-171 - Snow Channel,SampleGen
ACCT-SNOW-CID-172,ACC-CID-172-SNOW,CID-172,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-172 - Snow Channel,SampleGen
ACCT-SNOW-CID-173,ACC-CID-173-SNOW,CID-173,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-173 - Snow Channel,SampleGen
ACCT-SNOW-CID-174,ACC-CID-174-SNOW,CID-174,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-174 - Snow Channel,SampleGen
ACCT-SNOW-CID-175,ACC-CID-175-SNOW,CID-175,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-175 - Snow Channel,SampleGen
ACCT-SNOW-CID-176,ACC-CID-176-SNOW,CID-176,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-176 - Snow Channel,SampleGen
ACCT-SNOW-CID-177,ACC-CID-177-SNOW,CID-177,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-177 - Snow Channel,SampleGen
ACCT-SNOW-CID-178,ACC-CID-178-SNOW,CID-178,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-178 - Snow Channel,SampleGen
ACCT-SNOW-CID-179,ACC-CID-179-SNOW,CID-179,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-179 - Snow Channel,SampleGen
ACCT-SNOW-CID-180,ACC-CID-180-SNOW,CID-180,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-180 - Snow Channel,SampleGen
ACCT-SNOW-CID-181,ACC-CID-181-SNOW,CID-181,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-181 - Snow Channel,SampleGen
ACCT-SNOW-CID-182,ACC-CID-182-SNOW,CID-182,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-182 - Snow Channel,SampleGen
ACCT-SNOW-CID-183,ACC-CID-183-SNOW,CID-183,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-183 - Snow Channel,SampleGen
ACCT-SNOW-CID-184,ACC-CID-184-SNOW,CID-184,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-184 - Snow Channel,SampleGen
ACCT-SNOW-CID-185,ACC-CID-185-SNOW,CID-185,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-185 - Snow Channel,SampleGen
ACCT-SNOW-CID-186,ACC-CID-186-SNOW,CID-186,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-186 - Snow Channel,SampleGen
ACCT-SNOW-CID-187,ACC-CID-187-SNOW,CID-187,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-187 - Snow Channel,SampleGen
ACCT-SNOW-CID-188,ACC-CID-188-SNOW,CID-188,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-188 - Snow Channel,SampleGen
ACCT-SNOW-CID-189,ACC-CID-189-SNOW,CID-189,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-189 - Snow Channel,SampleGen
ACCT-SNOW-CID-190,ACC-CID-190-SNOW,CID-190,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-190 - Snow Channel,SampleGen
ACCT-SNOW-CID-191,ACC-CID-191-SNOW,CID-191,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-191 - Snow Channel,SampleGen
ACCT-SNOW-CID-192,ACC-CID-192-SNOW,CID-192,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-192 - Snow Channel,SampleGen
ACCT-SNOW-CID-193,ACC-CID-193-SNOW,CID-193,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-193 - Snow Channel,SampleGen
ACCT-SNOW-CID-194,ACC-CID-194-SNOW,CID-194,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-194 - Snow Channel,SampleGen
ACCT-SNOW-CID-195,ACC-CID-195-SNOW,CID-195,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-195 - Snow Channel,SampleGen
ACCT-SNOW-CID-196,ACC-CID-196-SNOW,CID-196,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-196 - Snow Channel,SampleGen
ACCT-SNOW-CID-197,ACC-CID-197-SNOW,CID-197,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-197 - Snow Channel,SampleGen
ACCT-SNOW-CID-198,ACC-CID-198-SNOW,CID-198,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-198 - Snow Channel,SampleGen
ACCT-SNOW-CID-199,ACC-CID-199-SNOW,CID-199,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-199 - Snow Channel,SampleGen
ACCT-SNOW-CID-200,ACC-CID-200-SNOW,CID-200,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-200 - Snow Channel,SampleGen
ACCT-SNOW-CID-201,ACC-CID-201-SNOW,CID-201,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-201 - Snow Channel,SampleGen
ACCT-SNOW-CID-202,ACC-CID-202-SNOW,CID-202,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-202 - Snow Channel,SampleGen
ACCT-SNOW-CID-203,ACC-CID-203-SNOW,CID-203,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-203 - Snow Channel,SampleGen
ACCT-SNOW-CID-204,ACC-CID-204-SNOW,CID-204,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-204 - Snow Channel,SampleGen
ACCT-SNOW-CID-205,ACC-CID-205-SNOW,CID-205,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-205 - Snow Channel,SampleGen
ACCT-SNOW-CID-206,ACC-CID-206-SNOW,CID-206,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-206 - Snow Channel,SampleGen
ACCT-SNOW-CID-207,ACC-CID-207-SNOW,CID-207,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-207 - Snow Channel,SampleGen
ACCT-SNOW-CID-208,ACC-CID-208-SNOW,CID-208,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-208 - Snow Channel,SampleGen
ACCT-SNOW-CID-209,ACC-CID-209-SNOW,CID-209,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-209 - Snow Channel,SampleGen
ACCT-SNOW-CID-210,ACC-CID-210-SNOW,CID-210,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-210 - Snow Channel,SampleGen
ACCT-SNOW-CID-211,ACC-CID-211-SNOW,CID-211,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-211 - Snow Channel,SampleGen
ACCT-SNOW-CID-212,ACC-CID-212-SNOW,CID-212,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-212 - Snow Channel,SampleGen
ACCT-SNOW-CID-213,ACC-CID-213-SNOW,CID-213,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-213 - Snow Channel,SampleGen
ACCT-SNOW-CID-214,ACC-CID-214-SNOW,CID-214,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-214 - Snow Channel,SampleGen
ACCT-SNOW-CID-215,ACC-CID-215-SNOW,CID-215,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-215 - Snow Channel,SampleGen
ACCT-SNOW-CID-216,ACC-CID-216-SNOW,CID-216,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-216 - Snow Channel,SampleGen
ACCT-SNOW-CID-217,ACC-CID-217-SNOW,CID-217,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-217 - Snow Channel,SampleGen
ACCT-SNOW-CID-218,ACC-CID-218-SNOW,CID-218,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-218 - Snow Channel,SampleGen
ACCT-SNOW-CID-219,ACC-CID-219-SNOW,CID-219,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-219 - Snow Channel,SampleGen
ACCT-SNOW-CID-220,ACC-CID-220-SNOW,CID-220,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-220 - Snow Channel,SampleGen
ACCT-SNOW-CID-221,ACC-CID-221-SNOW,CID-221,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-221 - Snow Channel,SampleGen
ACCT-SNOW-CID-222,ACC-CID-222-SNOW,CID-222,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-222 - Snow Channel,SampleGen
ACCT-SNOW-CID-223,ACC-CID-223-SNOW,CID-223,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-223 - Snow Channel,SampleGen
ACCT-SNOW-CID-224,ACC-CID-224-SNOW,CID-224,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-224 - Snow Channel,SampleGen
ACCT-SNOW-CID-225,ACC-CID-225-SNOW,CID-225,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-225 - Snow Channel,SampleGen
ACCT-SNOW-CID-226,ACC-CID-226-SNOW,CID-226,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-226 - Snow Channel,SampleGen
ACCT-SNOW-CID-227,ACC-CID-227-SNOW,CID-227,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-227 - Snow Channel,SampleGen
ACCT-SNOW-CID-228,ACC-CID-228-SNOW,CID-228,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-228 - Snow Channel,SampleGen
ACCT-SNOW-CID-229,ACC-CID-229-SNOW,CID-229,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-229 - Snow Channel,SampleGen
ACCT-SNOW-CID-230,ACC-CID-230-SNOW,CID-230,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-230 - Snow Channel,SampleGen
ACCT-SNOW-CID-231,ACC-CID-231-SNOW,CID-231,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-231 - Snow Channel,SampleGen
ACCT-SNOW-CID-232,ACC-CID-232-SNOW,CID-232,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-232 - Snow Channel,SampleGen
ACCT-SNOW-CID-233,ACC-CID-233-SNOW,CID-233,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-233 - Snow Channel,SampleGen
ACCT-SNOW-CID-234,ACC-CID-234-SNOW,CID-234,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-234 - Snow Channel,SampleGen
ACCT-SNOW-CID-235,ACC-CID-235-SNOW,CID-235,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-235 - Snow Channel,SampleGen
ACCT-SNOW-CID-236,ACC-CID-236-SNOW,CID-236,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-236 - Snow Channel,SampleGen
ACCT-SNOW-CID-237,ACC-CID-237-SNOW,CID-237,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-237 - Snow Channel,SampleGen
ACCT-SNOW-CID-238,ACC-CID-238-SNOW,CID-238,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-238 - Snow Channel,SampleGen
ACCT-SNOW-CID-239,ACC-CID-239-SNOW,CID-239,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-239 - Snow Channel,SampleGen
ACCT-SNOW-CID-240,ACC-CID-240-SNOW,CID-240,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-240 - Snow Channel,SampleGen
ACCT-SNOW-CID-241,ACC-CID-241-SNOW,CID-241,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-241 - Snow Channel,SampleGen
ACCT-SNOW-CID-242,ACC-CID-242-SNOW,CID-242,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-242 - Snow Channel,SampleGen
ACCT-SNOW-CID-243,ACC-CID-243-SNOW,CID-243,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-243 - Snow Channel,SampleGen
ACCT-SNOW-CID-244,ACC-CID-244-SNOW,CID-244,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-244 - Snow Channel,SampleGen
ACCT-SNOW-CID-245,ACC-CID-245-SNOW,CID-245,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-245 - Snow Channel,SampleGen
ACCT-SNOW-CID-246,ACC-CID-246-SNOW,CID-246,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-246 - Snow Channel,SampleGen
ACCT-SNOW-CID-247,ACC-CID-247-SNOW,CID-247,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-247 - Snow Channel,SampleGen
ACCT-SNOW-CID-248,ACC-CID-248-SNOW,CID-248,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-248 - Snow Channel,SampleGen
ACCT-SNOW-CID-249,ACC-CID-249-SNOW,CID-249,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-249 - Snow Channel,SampleGen
ACCT-SNOW-CID-250,ACC-CID-250-SNOW,CID-250,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-250 - Snow Channel,SampleGen
ACCT-SNOW-CID-251,ACC-CID-251-SNOW,CID-251,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-251 - Snow Channel,SampleGen
ACCT-SNOW-CID-252,ACC-CID-252-SNOW,CID-252,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-252 - Snow Channel,SampleGen
ACCT-SNOW-CID-253,ACC-CID-253-SNOW,CID-253,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-253 - Snow Channel,SampleGen
ACCT-SNOW-CID-254,ACC-CID-254-SNOW,CID-254,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-254 - Snow Channel,SampleGen
ACCT-SNOW-CID-255,ACC-CID-255-SNOW,CID-255,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-255 - Snow Channel,SampleGen
