AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-SNOW-CID-256,ACC-CID-256-SNOW,CID-256,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-256 - Snow Channel,SampleGen
ACCT-SNOW-CID-257,ACC-CID-257-SNOW,CID-257,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-257 - Snow Channel,SampleGen
ACCT-SNOW-CID-258,ACC-CID-258-SNOW,CID-258,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-258 - Snow Channel,SampleGen
ACCT-SNOW-CID-259,ACC-CID-259-SNOW,CID-259,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-259 - Snow Channel,SampleGen
ACCT-SNOW-CID-260,ACC-CID-260-SNOW,CID-260,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-260 - Snow Channel,SampleGen
ACCT-SNOW-CID-261,ACC-CID-261-SNOW,CID-261,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-261 - Snow Channel,SampleGen
ACCT-SNOW-CID-262,ACC-CID-262-SNOW,CID-262,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-262 - Snow Channel,SampleGen
ACCT-SNOW-CID-263,ACC-CID-263-SNOW,CID-263,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-263 - Snow Channel,SampleGen
ACCT-SNOW-CID-264,ACC-CID-264-SNOW,CID-264,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-264 - Snow Channel,SampleGen
ACCT-SNOW-CID-265,ACC-CID-265-SNOW,CID-265,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-265 - Snow Channel,SampleGen
ACCT-SNOW-CID-266,ACC-CID-266-SNOW,CID-266,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-266 - Snow Channel,SampleGen
ACCT-SNOW-CID-267,ACC-CID-267-SNOW,CID-267,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-267 - Snow Channel,SampleGen
ACCT-SNOW-CID-268,ACC-CID-268-SNOW,CID-268,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-268 - Snow Channel,SampleGen
ACCT-SNOW-CID-269,ACC-CID-269-SNOW,CID-269,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-269 - Snow Channel,SampleGen
ACCT-SNOW-CID-270,ACC-CID-270-SNOW,CID-270,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-270 - Snow Channel,SampleGen
ACCT-SNOW-CID-271,ACC-CID-271-SNOW,CID-271,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-271 - Snow Channel,SampleGen
ACCT-SNOW-CID-272,ACC-CID-272-SNOW,CID-272,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-272 - Snow Channel,SampleGen
ACCT-SNOW-CID-273,ACC-CID-273-SNOW,CID-273,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-273 - Snow Channel,SampleGen
ACCT-SNOW-CID-274,ACC-CID-274-SNOW,CID-274,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-274 - Snow Channel,SampleGen
ACCT-SNOW-CID-275,ACC-CID-275-SNOW,CID-275,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-275 - Snow Channel,SampleGen
ACCT-SNOW-CID-276,ACC-CID-276-SNOW,CID-276,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-276 - Snow Channel,SampleGen
ACCT-SNOW-CID-277,ACC-CID-277-SNOW,CID-277,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-277 - Snow Channel,SampleGen
ACCT-SNOW-CID-278,ACC-CID-278-SNOW,CID-278,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-278 - Snow Channel,SampleGen
ACCT-SNOW-CID-279,ACC-CID-279-SNOW,CID-279,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-279 - Snow Channel,SampleGen
ACCT-SNOW-CID-280,ACC-CID-280-SNOW,CID-280,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-280 - Snow Channel,SampleGen
ACCT-SNOW-CID-281,ACC-CID-281-SNOW,CID-281,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-281 - Snow Channel,SampleGen
ACCT-SNOW-CID-282,ACC-CID-282-SNOW,CID-282,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-282 - Snow Channel,SampleGen
ACCT-SNOW-CID-283,ACC-CID-283-SNOW,CID-283,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-283 - Snow Channel,SampleGen
ACCT-SNOW-CID-284,ACC-CID-284-SNOW,CID-284,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-284 - Snow Channel,SampleGen
ACCT-SNOW-CID-285,ACC-CID-285-SNOW,CID-285,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-285 - Snow Channel,SampleGen
ACCT-SNOW-CID-286,ACC-CID-286-SNOW,CID-286,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-286 - Snow Channel,SampleGen
ACCT-SNOW-CID-287,ACC-CID-287-SNOW,CID-287,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-287 - Snow Channel,SampleGen
ACCT-SNOW-CID-288,ACC-CID-288-SNOW,CID-288,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-288 - Snow Channel,SampleGen
ACCT-SNOW-CID-289,ACC-CID-289-SNOW,CID-289,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-289 - Snow Channel,SampleGen
ACCT-SNOW-CID-290,ACC-CID-290-SNOW,CID-290,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-290 - Snow Channel,SampleGen
ACCT-SNOW-CID-291,ACC-CID-291-SNOW,CID-291,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-291 - Snow Channel,SampleGen
ACCT-SNOW-CID-292,ACC-CID-292-SNOW,CID-292,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-292 - Snow Channel,SampleGen
ACCT-SNOW-CID-293,ACC-CID-293-SNOW,CID-293,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-293 - Snow Channel,SampleGen
ACCT-SNOW-CID-294,ACC-CID-294-SNOW,CID-294,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-294 - Snow Channel,SampleGen
ACCT-SNOW-CID-295,ACC-CID-295-SNOW,CID-295,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-295 - Snow Channel,SampleGen
ACCT-SNOW-CID-296,ACC-CID-296-SNOW,CID-296,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-296 - Snow Channel,SampleGen
ACCT-SNOW-CID-297,ACC-CID-297-SNOW,CID-297,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-297 - Snow Channel,SampleGen
ACCT-SNOW-CID-298,ACC-CID-298-SNOW,CID-298,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-298 - Snow Channel,SampleGen
ACCT-SNOW-CID-299,ACC-CID-299-SNOW,CID-299,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-299 - Snow Channel,SampleGen
ACCT-SNOW-CID-300,ACC-CID-300-SNOW,CID-300,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-300 - Snow Channel,SampleGen
ACCT-SNOW-CID-301,ACC-CID-301-SNOW,CID-301,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-301 - Snow Channel,SampleGen
ACCT-SNOW-CID-302,ACC-CID-302-SNOW,CID-302,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-302 - Snow Channel,SampleGen
ACCT-SNOW-CID-303,ACC-CID-303-SNOW,CID-303,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-303 - Snow Channel,SampleGen
ACCT-SNOW-CID-304,ACC-CID-304-SNOW,CID-304,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-304 - Snow Channel,SampleGen
ACCT-SNOW-CID-305,ACC-CID-305-SNOW,CID-305,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-305 - Snow Channel,SampleGen
ACCT-SNOW-CID-306,ACC-CID-306-SNOW,CID-306,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-306 - Snow Channel,SampleGen
ACCT-SNOW-CID-307,ACC-CID-307-SNOW,CID-307,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-307 - Snow Channel,SampleGen
ACCT-SNOW-CID-308,ACC-CID-308-SNOW,CID-308,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-308 - Snow Channel,SampleGen
ACCT-SNOW-CID-309,ACC-CID-309-SNOW,CID-309,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-309 - Snow Channel,SampleGen
ACCT-SNOW-CID-310,ACC-CID-310-SNOW,CID-310,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-310 - Snow Channel,SampleGen
ACCT-SNOW-CID-311,ACC-CID-311-SNOW,CID-311,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-311 - Snow Channel,SampleGen
ACCT-SNOW-CID-312,ACC-CID-312-SNOW,CID-312,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-312 - Snow Channel,SampleGen
ACCT-SNOW-CID-313,ACC-CID-313-SNOW,CID-313,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-313 - Snow Channel,SampleGen
ACCT-SNOW-CID-314,ACC-CID-314-SNOW,CID-314,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-314 - Snow Channel,SampleGen
ACCT-SNOW-CID-315,ACC-CID-315-SNOW,CID-315,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-315 - Snow Channel,SampleGen
ACCT-SNOW-CID-316,ACC-CID-316-SNOW,CID-316,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-316 - Snow Channel,SampleGen
ACCT-SNOW-CID-317,ACC-CID-317-SNOW,CID-317,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-317 - Snow Channel,SampleGen
ACCT-SNOW-CID-318,ACC-CID-318-SNOW,CID-318,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-318 - Snow Channel,SampleGen
ACCT-SNOW-CID-319,ACC-CID-319-SNOW,CID-319,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-319 - Snow Channel,SampleGen
ACCT-SNOW-CID-320,ACC-CID-320-SNOW,CID-320,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-320 - Snow Channel,SampleGen
ACCT-SNOW-CID-321,ACC-CID-321-SNOW,CID-321,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-321 - Snow Channel,SampleGen
ACCT-SNOW-CID-322,ACC-CID-322-SNOW,CID-322,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-322 - Snow Channel,SampleGen
ACCT-SNOW-CID-323,ACC-CID-323-SNOW,CID-323,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-323 - Snow Channel,SampleGen
ACCT-SNOW-CID-324,ACC-CID-324-SNOW,CID-324,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-324 - Snow Channel,SampleGen
ACCT-SNOW-CID-325,ACC-CID-325-SNOW,CID-325,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-325 - Snow Channel,SampleGen
ACCT-SNOW-CID-326,ACC-CID-326-SNOW,CID-326,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-326 - Snow Channel,SampleGen
ACCT-SNOW-CID-327,ACC-CID-327-SNOW,CID-327,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-327 - Snow Channel,SampleGen
ACCT-SNOW-CID-328,ACC-CID-328-SNOW,CID-328,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-328 - Snow Channel,SampleGen
ACCT-SNOW-CID-329,ACC-CID-329-SNOW,CID-329,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-329 - Snow Channel,SampleGen
ACCT-SNOW-CID-330,ACC-CID-330-SNOW,CID-330,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-330 - Snow Channel,SampleGen
ACCT-SNOW-CID-331,ACC-CID-331-SNOW,CID-331,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-331 - Snow Channel,SampleGen
ACCT-SNOW-CID-332,ACC-CID-332-SNOW,CID-332,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-332 - Snow Channel,SampleGen
ACCT-SNOW-CID-333,ACC-CID-333-SNOW,CID-333,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-333 - Snow Channel,SampleGen
ACCT-SNOW-CID-334,ACC-CID-334-SNOW,CID-334,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-334 - Snow Channel,SampleGen
ACCT-SNOW-CID-335,ACC-CID-335-SNOW,CID-335,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-335 - Snow Channel,SampleGen
ACCT-SNOW-CID-336,ACC-CID-336-SNOW,CID-336,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-336 - Snow Channel,SampleGen
ACCT-SNOW-CID-337,ACC-CID-337-SNOW,CID-337,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-337 - Snow Channel,SampleGen
ACCT-SNOW-CID-338,ACC-CID-338-SNOW,CID-338,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-338 - Snow Channel,SampleGen
ACCT-SNOW-CID-339,ACC-CID-339-SNOW,CID-339,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-339 - Snow Channel,SampleGen
ACCT-SNOW-CID-340,ACC-CID-340-SNOW,CID-340,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-340 - Snow Channel,SampleGen
ACCT-SNOW-CID-341,ACC-CID-341-SNOW,CID-341,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-341 - Snow Channel,SampleGen
ACCT-SNOW-CID-342,ACC-CID-342-SNOW,CID-342,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-342 - Snow Channel,SampleGen
ACCT-SNOW-CID-343,ACC-CID-343-SNOW,CID-343,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-343 - Snow Channel,SampleGen
ACCT-SNOW-CID-344,ACC-CID-344-SNOW,CID-344,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-344 - Snow Channel,SampleGen
ACCT-SNOW-CID-345,ACC-CID-345-SNOW,CID-345,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-345 - Snow Channel,SampleGen
ACCT-SNOW-CID-346,ACC-CID-346-SNOW,CID-346,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-346 - Snow Channel,SampleGen
ACCT-SNOW-CID-347,ACC-CID-347-SNOW,CID-347,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-347 - Snow Channel,SampleGen
ACCT-SNOW-CID-348,ACC-CID-348-SNOW,CID-348,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-348 - Snow Channel,SampleGen
ACCT-SNOW-CID-349,ACC-CID-349-SNOW,CID-349,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-349 - Snow Channel,SampleGen
ACCT-SNOW-CID-350,ACC-CID-350-SNOW,CID-350,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-350 - Snow Channel,SampleGen
ACCT-SNOW-CID-351,ACC-CID-351-SNOW,CID-351,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-351 - Snow Channel,SampleGen
ACCT-SNOW-CID-352,ACC-CID-352-SNOW,CID-352,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-352 - Snow Channel,SampleGen
ACCT-SNOW-CID-353,ACC-CID-353-SNOW,CID-353,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-353 - Snow Channel,SampleGen
ACCT-SNOW-CID-354,ACC-CID-354-SNOW,CID-354,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-354 - Snow Channel,SampleGen
ACCT-SNOW-CID-355,ACC-CID-355-SNOW,CID-355,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-355 - Snow Channel,SampleGen
ACCT-SNOW-CID-356,ACC-CID-356-SNOW,CID-356,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-356 - Snow Channel,SampleGen
ACCT-SNOW-CID-357,ACC-CID-357-SNOW,CID-357,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-357 - Snow Channel,SampleGen
ACCT-SNOW-CID-358,ACC-CID-358-SNOW,CID-358,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-358 - Snow Channel,SampleGen
ACCT-SNOW-CID-359,ACC-CID-359-SNOW,CID-359,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-359 - Snow Channel,SampleGen
ACCT-SNOW-CID-360,ACC-CID-360-SNOW,CID-360,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-360 - Snow Channel,SampleGen
ACCT-SNOW-CID-361,ACC-CID-361-SNOW,CID-361,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-361 - Snow Channel,SampleGen
ACCT-SNOW-CID-362,ACC-CID-362-SNOW,CID-362,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-362 - Snow Channel,SampleGen
ACCT-SNOW-CID-363,ACC-CID-363-SNOW,CID-363,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-363 - Snow Channel,SampleGen
ACCT-SNOW-CID-364,ACC-CID-364-SNOW,CID-364,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-364 - Snow Channel,SampleGen
ACCT-SNOW-CID-365,ACC-CID-365-SNOW,CID-365,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-365 - Snow Channel,SampleGen
ACCT-SNOW-CID-366,ACC-CID-366-SNOW,CID-366,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-366 - Snow Channel,SampleGen
ACCT-SNOW-CID-367,ACC-CID-367-SNOW,CID-367,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-367 - Snow Channel,SampleGen
ACCT-SNOW-CID-368,ACC-CID-368-SNOW,CID-368,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-368 - Snow Channel,SampleGen
ACCT-SNOW-CID-369,ACC-CID-369-SNOW,CID-369,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-369 - Snow Channel,SampleGen
ACCT-SNOW-CID-370,ACC-CID-370-SNOW,CID-370,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-370 - Snow Channel,SampleGen
ACCT-SNOW-CID-371,ACC-CID-371-SNOW,CID-371,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-371 - Snow Channel,SampleGen
ACCT-SNOW-CID-372,ACC-CID-372-SNOW,CID-372,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-372 - Snow Channel,SampleGen
ACCT-SNOW-CID-373,ACC-CID-373-SNOW,CID-373,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-373 - Snow Channel,SampleGen
ACCT-SNOW-CID-374,ACC-CID-374-SNOW,CID-374,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-374 - Snow Channel,SampleGen
ACCT-SNOW-CID-375,ACC-CID-375-SNOW,CID-375,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-375 - Snow Channel,SampleGen
ACCT-SNOW-CID-376,ACC-CID-376-SNOW,CID-376,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-376 - Snow Channel,SampleGen
ACCT-SNOW-CID-377,ACC-CID-377-SNOW,CID-377,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-377 - Snow Channel,SampleGen
ACCT-SNOW-CID-378,ACC-CID-378-SNOW,CID-378,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-378 - Snow Channel,SampleGen
ACCT-SNOW-CID-379,ACC-CID-379-SNOW,CID-379,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-379 - Snow Channel,SampleGen
ACCT-SNOW-CID-380,ACC-CID-380-SNOW,CID-380,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-380 - Snow Channel,SampleGen
ACCT-SNOW-CID-381,ACC-CID-381-SNOW,CID-381,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-381 - Snow Channel,SampleGen
ACCT-SNOW-CID-382,ACC-CID-382-SNOW,CID-382,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-382 - Snow Channel,SampleGen
ACCT-SNOW-CID-383,ACC-CID-383-SNOW,CID-383,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-383 - Snow Channel,SampleGen
ACCT-SNOW-CID-384,ACC-CID-384-SNOW,CID-384,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-384 - Snow Channel,SampleGen
