AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-SNOW-CID-385,ACC-CID-385-SNOW,CID-385,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-385 - Snow Channel,SampleGen
ACCT-SNOW-CID-386,ACC-CID-386-SNOW,CID-386,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-386 - Snow Channel,SampleGen
ACCT-SNOW-CID-387,ACC-CID-387-SNOW,CID-387,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-387 - Snow Channel,SampleGen
ACCT-SNOW-CID-388,ACC-CID-388-SNOW,CID-388,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-388 - Snow Channel,SampleGen
ACCT-SNOW-CID-389,ACC-CID-389-SNOW,CID-389,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-389 - Snow Channel,SampleGen
ACCT-SNOW-CID-390,ACC-CID-390-SNOW,CID-390,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-390 - Snow Channel,SampleGen
ACCT-SNOW-CID-391,ACC-CID-391-SNOW,CID-391,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-391 - Snow Channel,SampleGen
ACCT-SNOW-CID-392,ACC-CID-392-SNOW,CID-392,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-392 - Snow Channel,SampleGen
ACCT-SNOW-CID-393,ACC-CID-393-SNOW,CID-393,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-393 - Snow Channel,SampleGen
ACCT-SNOW-CID-394,ACC-CID-394-SNOW,CID-394,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-394 - Snow Channel,SampleGen
ACCT-SNOW-CID-395,ACC-CID-395-SNOW,CID-395,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-395 - Snow Channel,SampleGen
ACCT-SNOW-CID-396,ACC-CID-396-SNOW,CID-396,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-396 - Snow Channel,SampleGen
ACCT-SNOW-CID-397,ACC-CID-397-SNOW,CID-397,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-397 - Snow Channel,SampleGen
ACCT-SNOW-CID-398,ACC-CID-398-SNOW,CID-398,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-398 - Snow Channel,SampleGen
ACCT-SNOW-CID-399,ACC-CID-399-SNOW,CID-399,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-399 - Snow Channel,SampleGen
ACCT-SNOW-CID-400,ACC-CID-400-SNOW,CID-400,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-400 - Snow Channel,SampleGen
ACCT-SNOW-CID-401,ACC-CID-401-SNOW,CID-401,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-401 - Snow Channel,SampleGen
ACCT-SNOW-CID-402,ACC-CID-402-SNOW,CID-402,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-402 - Snow Channel,SampleGen
ACCT-SNOW-CID-403,ACC-CID-403-SNOW,CID-403,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-403 - Snow Channel,SampleGen
ACCT-SNOW-CID-404,ACC-CID-404-SNOW,CID-404,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-404 - Snow Channel,SampleGen
ACCT-SNOW-CID-405,ACC-CID-405-SNOW,CID-405,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-405 - Snow Channel,SampleGen
ACCT-SNOW-CID-406,ACC-CID-406-SNOW,CID-406,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-406 - Snow Channel,SampleGen
ACCT-SNOW-CID-407,ACC-CID-407-SNOW,CID-407,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-407 - Snow Channel,SampleGen
ACCT-SNOW-CID-408,ACC-CID-408-SNOW,CID-408,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-408 - Snow Channel,SampleGen
ACCT-SNOW-CID-409,ACC-CID-409-SNOW,CID-409,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-409 - Snow Channel,SampleGen
ACCT-SNOW-CID-410,ACC-CID-410-SNOW,CID-410,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-410 - Snow Channel,SampleGen
ACCT-SNOW-CID-411,ACC-CID-411-SNOW,CID-411,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-411 - Snow Channel,SampleGen
ACCT-SNOW-CID-412,ACC-CID-412-SNOW,CID-412,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-412 - Snow Channel,SampleGen
ACCT-SNOW-CID-413,ACC-CID-413-SNOW,CID-413,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-413 - Snow Channel,SampleGen
ACCT-SNOW-CID-414,ACC-CID-414-SNOW,CID-414,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-414 - Snow Channel,SampleGen
ACCT-SNOW-CID-415,ACC-CID-415-SNOW,CID-415,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-415 - Snow Channel,SampleGen
ACCT-SNOW-CID-416,ACC-CID-416-SNOW,CID-416,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-416 - Snow Channel,SampleGen
ACCT-SNOW-CID-417,ACC-CID-417-SNOW,CID-417,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-417 - Snow Channel,SampleGen
ACCT-SNOW-CID-418,ACC-CID-418-SNOW,CID-418,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-418 - Snow Channel,SampleGen
ACCT-SNOW-CID-419,ACC-CID-419-SNOW,CID-419,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-419 - Snow Channel,SampleGen
ACCT-SNOW-CID-420,ACC-CID-420-SNOW,CID-420,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-420 - Snow Channel,SampleGen
ACCT-SNOW-CID-421,ACC-CID-421-SNOW,CID-421,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-421 - Snow Channel,SampleGen
ACCT-SNOW-CID-422,ACC-CID-422-SNOW,CID-422,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-422 - Snow Channel,SampleGen
ACCT-SNOW-CID-423,ACC-CID-423-SNOW,CID-423,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-423 - Snow Channel,SampleGen
ACCT-SNOW-CID-424,ACC-CID-424-SNOW,CID-424,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-424 - Snow Channel,SampleGen
ACCT-SNOW-CID-425,ACC-CID-425-SNOW,CID-425,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-425 - Snow Channel,SampleGen
ACCT-SNOW-CID-426,ACC-CID-426-SNOW,CID-426,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-426 - Snow Channel,SampleGen
ACCT-SNOW-CID-427,ACC-CID-427-SNOW,CID-427,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-427 - Snow Channel,SampleGen
ACCT-SNOW-CID-428,ACC-CID-428-SNOW,CID-428,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-428 - Snow Channel,SampleGen
ACCT-SNOW-CID-429,ACC-CID-429-SNOW,CID-429,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-429 - Snow Channel,SampleGen
ACCT-SNOW-CID-430,ACC-CID-430-SNOW,CID-430,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-430 - Snow Channel,SampleGen
ACCT-SNOW-CID-431,ACC-CID-431-SNOW,CID-431,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-431 - Snow Channel,SampleGen
ACCT-SNOW-CID-432,ACC-CID-432-SNOW,CID-432,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-432 - Snow Channel,SampleGen
ACCT-SNOW-CID-433,ACC-CID-433-SNOW,CID-433,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-433 - Snow Channel,SampleGen
ACCT-SNOW-CID-434,ACC-CID-434-SNOW,CID-434,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-434 - Snow Channel,SampleGen
ACCT-SNOW-CID-435,ACC-CID-435-SNOW,CID-435,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-435 - Snow Channel,SampleGen
ACCT-SNOW-CID-436,ACC-CID-436-SNOW,CID-436,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-436 - Snow Channel,SampleGen
ACCT-SNOW-CID-437,ACC-CID-437-SNOW,CID-437,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-437 - Snow Channel,SampleGen
ACCT-SNOW-CID-438,ACC-CID-438-SNOW,CID-438,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-438 - Snow Channel,SampleGen
ACCT-SNOW-CID-439,ACC-CID-439-SNOW,CID-439,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-439 - Snow Channel,SampleGen
ACCT-SNOW-CID-440,ACC-CID-440-SNOW,CID-440,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-440 - Snow Channel,SampleGen
ACCT-SNOW-CID-441,ACC-CID-441-SNOW,CID-441,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-441 - Snow Channel,SampleGen
ACCT-SNOW-CID-442,ACC-CID-442-SNOW,CID-442,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-442 - Snow Channel,SampleGen
ACCT-SNOW-CID-443,ACC-CID-443-SNOW,CID-443,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-443 - Snow Channel,SampleGen
ACCT-SNOW-CID-444,ACC-CID-444-SNOW,CID-444,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-444 - Snow Channel,SampleGen
ACCT-SNOW-CID-445,ACC-CID-445-SNOW,CID-445,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-445 - Snow Channel,SampleGen
ACCT-SNOW-CID-446,ACC-CID-446-SNOW,CID-446,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-446 - Snow Channel,SampleGen
ACCT-SNOW-CID-447,ACC-CID-447-SNOW,CID-447,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-447 - Snow Channel,SampleGen
ACCT-SNOW-CID-448,ACC-CID-448-SNOW,CID-448,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-448 - Snow Channel,SampleGen
ACCT-SNOW-CID-449,ACC-CID-449-SNOW,CID-449,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-449 - Snow Channel,SampleGen
ACCT-SNOW-CID-450,ACC-CID-450-SNOW,CID-450,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-450 - Snow Channel,SampleGen
ACCT-SNOW-CID-451,ACC-CID-451-SNOW,CID-451,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-451 - Snow Channel,SampleGen
ACCT-SNOW-CID-452,ACC-CID-452-SNOW,CID-452,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-452 - Snow Channel,SampleGen
ACCT-SNOW-CID-453,ACC-CID-453-SNOW,CID-453,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-453 - Snow Channel,SampleGen
ACCT-SNOW-CID-454,ACC-CID-454-SNOW,CID-454,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-454 - Snow Channel,SampleGen
ACCT-SNOW-CID-455,ACC-CID-455-SNOW,CID-455,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-455 - Snow Channel,SampleGen
ACCT-SNOW-CID-456,ACC-CID-456-SNOW,CID-456,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-456 - Snow Channel,SampleGen
ACCT-SNOW-CID-457,ACC-CID-457-SNOW,CID-457,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-457 - Snow Channel,SampleGen
ACCT-SNOW-CID-458,ACC-CID-458-SNOW,CID-458,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-458 - Snow Channel,SampleGen
ACCT-SNOW-CID-459,ACC-CID-459-SNOW,CID-459,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-459 - Snow Channel,SampleGen
ACCT-SNOW-CID-460,ACC-CID-460-SNOW,CID-460,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-460 - Snow Channel,SampleGen
ACCT-SNOW-CID-461,ACC-CID-461-SNOW,CID-461,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-461 - Snow Channel,SampleGen
ACCT-SNOW-CID-462,ACC-CID-462-SNOW,CID-462,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-462 - Snow Channel,SampleGen
ACCT-SNOW-CID-463,ACC-CID-463-SNOW,CID-463,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-463 - Snow Channel,SampleGen
ACCT-SNOW-CID-464,ACC-CID-464-SNOW,CID-464,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-464 - Snow Channel,SampleGen
ACCT-SNOW-CID-465,ACC-CID-465-SNOW,CID-465,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-465 - Snow Channel,SampleGen
ACCT-SNOW-CID-466,ACC-CID-466-SNOW,CID-466,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-466 - Snow Channel,SampleGen
ACCT-SNOW-CID-467,ACC-CID-467-SNOW,CID-467,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-467 - Snow Channel,SampleGen
ACCT-SNOW-CID-468,ACC-CID-468-SNOW,CID-468,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-468 - Snow Channel,SampleGen
ACCT-SNOW-CID-469,ACC-CID-469-SNOW,CID-469,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-469 - Snow Channel,SampleGen
ACCT-SNOW-CID-470,ACC-CID-470-SNOW,CID-470,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-470 - Snow Channel,SampleGen
ACCT-SNOW-CID-471,ACC-CID-471-SNOW,CID-471,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-471 - Snow Channel,SampleGen
ACCT-SNOW-CID-472,ACC-CID-472-SNOW,CID-472,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-472 - Snow Channel,SampleGen
ACCT-SNOW-CID-473,ACC-CID-473-SNOW,CID-473,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-473 - Snow Channel,SampleGen
ACCT-SNOW-CID-474,ACC-CID-474-SNOW,CID-474,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-474 - Snow Channel,SampleGen
ACCT-SNOW-CID-475,ACC-CID-475-SNOW,CID-475,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-475 - Snow Channel,SampleGen
ACCT-SNOW-CID-476,ACC-CID-476-SNOW,CID-476,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-476 - Snow Channel,SampleGen
ACCT-SNOW-CID-477,ACC-CID-477-SNOW,CID-477,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-477 - Snow Channel,SampleGen
ACCT-SNOW-CID-478,ACC-CID-478-SNOW,CID-478,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-478 - Snow Channel,SampleGen
ACCT-SNOW-CID-479,ACC-CID-479-SNOW,CID-479,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-479 - Snow Channel,SampleGen
ACCT-SNOW-CID-480,ACC-CID-480-SNOW,CID-480,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-480 - Snow Channel,SampleGen
ACCT-SNOW-CID-481,ACC-CID-481-SNOW,CID-481,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-481 - Snow Channel,SampleGen
ACCT-SNOW-CID-482,ACC-CID-482-SNOW,CID-482,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-482 - Snow Channel,SampleGen
ACCT-SNOW-CID-483,ACC-CID-483-SNOW,CID-483,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-483 - Snow Channel,SampleGen
ACCT-SNOW-CID-484,ACC-CID-484-SNOW,CID-484,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-484 - Snow Channel,SampleGen
ACCT-SNOW-CID-485,ACC-CID-485-SNOW,CID-485,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-485 - Snow Channel,SampleGen
ACCT-SNOW-CID-486,ACC-CID-486-SNOW,CID-486,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-486 - Snow Channel,SampleGen
ACCT-SNOW-CID-487,ACC-CID-487-SNOW,CID-487,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-487 - Snow Channel,SampleGen
ACCT-SNOW-CID-488,ACC-CID-488-SNOW,CID-488,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-488 - Snow Channel,SampleGen
ACCT-SNOW-CID-489,ACC-CID-489-SNOW,CID-489,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-489 - Snow Channel,SampleGen
ACCT-SNOW-CID-490,ACC-CID-490-SNOW,CID-490,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-490 - Snow Channel,SampleGen
ACCT-SNOW-CID-491,ACC-CID-491-SNOW,CID-491,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-491 - Snow Channel,SampleGen
ACCT-SNOW-CID-492,ACC-CID-492-SNOW,CID-492,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-492 - Snow Channel,SampleGen
ACCT-SNOW-CID-493,ACC-CID-493-SNOW,CID-493,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-493 - Snow Channel,SampleGen
ACCT-SNOW-CID-494,ACC-CID-494-SNOW,CID-494,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-494 - Snow Channel,SampleGen
ACCT-SNOW-CID-495,ACC-CID-495-SNOW,CID-495,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-495 - Snow Channel,SampleGen
ACCT-SNOW-CID-496,ACC-CID-496-SNOW,CID-496,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-496 - Snow Channel,SampleGen
ACCT-SNOW-CID-497,ACC-CID-497-SNOW,CID-497,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-497 - Snow Channel,SampleGen
ACCT-SNOW-CID-498,ACC-CID-498-SNOW,CID-498,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-498 - Snow Channel,SampleGen
ACCT-SNOW-CID-499,ACC-CID-499-SNOW,CID-499,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-499 - Snow Channel,SampleGen
ACCT-SNOW-CID-500,ACC-CID-500-SNOW,CID-500,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-500 - Snow Channel,SampleGen
ACCT-SNOW-CID-501,ACC-CID-501-SNOW,CID-501,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-501 - Snow Channel,SampleGen
ACCT-SNOW-CID-502,ACC-CID-502-SNOW,CID-502,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-502 - Snow Channel,SampleGen
ACCT-SNOW-CID-503,ACC-CID-503-SNOW,CID-503,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-503 - Snow Channel,SampleGen
ACCT-SNOW-CID-504,ACC-CID-504-SNOW,CID-504,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-504 - Snow Channel,SampleGen
ACCT-SNOW-CID-505,ACC-CID-505-SNOW,CID-505,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-505 - Snow Channel,SampleGen
ACCT-SNOW-CID-506,ACC-CID-506-SNOW,CID-506,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-506 - Snow Channel,SampleGen
ACCT-SNOW-CID-507,ACC-CID-507-SNOW,CID-507,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-507 - Snow Channel,SampleGen
ACCT-SNOW-CID-508,ACC-CID-508-SNOW,CID-508,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-508 - Snow Channel,SampleGen
ACCT-SNOW-CID-509,ACC-CID-509-SNOW,CID-509,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-509 - Snow Channel,SampleGen
ACCT-SNOW-CID-510,ACC-CID-510-SNOW,CID-510,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-510 - Snow Channel,SampleGen
ACCT-SNOW-CID-511,ACC-CID-511-SNOW,CID-511,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-511 - Snow Channel,SampleGen
ACCT-SNOW-CID-512,ACC-CID-512-SNOW,CID-512,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-512 - Snow Channel,SampleGen
ACCT-SNOW-CID-513,ACC-CID-513-SNOW,CID-513,Receivable,Active,2020-01-01,,0.0,USD,Accounts Receivable for Customer CID-513 - Snow Channel,SampleGen
